# LC-RV reference data -- mineral oil, annular-gap study.
# Source workbook: 'Rotational Viscometer Data.xlsx', sheet 'Sasanka Gylcerol and Oil' (columns O-39.5mm .. O-42.5mm).
# Instrument geometry for this dataset: cup inner diameter 45.0 mm, wetted bob height 25.0 mm.
# Bobs 39.5 / 40.5 / 41.5 / 42.5 mm give annular gaps 2.75 / 2.25 / 1.75 / 1.25 mm.
# load_cell_g is a single raw replicate reading. Every column prefixed 'wb_' is a value COMPUTED IN THE WORKBOOK for the whole RPM group and is repeated on each replicate row of that group; wb_ values are NOT independent measurements.
# The workbook used the narrow-gap model: wb_shear_rate_1s = omega*R_b/G and wb_shear_stress_Pa = F(N)/(2*pi*R_b*h), with F(N) = load_cell_g * 9.81 / 1000. These are reproduced exactly as published.
# FIGURE MAPPING: this sweep is the mineral-oil companion of the 45 mm cup 80 % glycerol gap sweep behind paper Fig. 3, recorded in the same session. No numbered figure plots it directly -- the paper's mineral-oil panels (Fig. 2) come from the 'Miriam' sheets, published here as stress-strain-summary.csv and load-cell-response-timeseries.csv.
fluid,concentration_pct,cup_id_mm,bob_diameter_mm,gap_mm,wetted_height_mm,rpm,rpm_nominal,replicate,load_cell_g,wb_group_mean_load_cell_g,wb_angular_velocity_rad_s,wb_bob_surface_velocity_m_s,wb_shear_rate_1s,wb_shear_stress_Pa,wb_viscosity_Pas,source_sheet,source_column
mineral oil,,45,39.5,2.75,25,300,300,10,1.45,1.445714286,31.41592654,0.6204645491,225.6234724,4.571560829,0.02026190263,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,300,300,11,1.45,1.445714286,31.41592654,0.6204645491,225.6234724,4.571560829,0.02026190263,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,300,300,12,1.46,1.445714286,31.41592654,0.6204645491,225.6234724,4.571560829,0.02026190263,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,300,300,13,1.46,1.445714286,31.41592654,0.6204645491,225.6234724,4.571560829,0.02026190263,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,300,300,14,1.46,1.445714286,31.41592654,0.6204645491,225.6234724,4.571560829,0.02026190263,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,320,320,1,1.47,1.528,33.51032164,0.6618288524,240.6650372,4.831760339,0.02007670244,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,320,320,2,1.5,1.528,33.51032164,0.6618288524,240.6650372,4.831760339,0.02007670244,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,320,320,3,1.54,1.528,33.51032164,0.6618288524,240.6650372,4.831760339,0.02007670244,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,320,320,4,1.52,1.528,33.51032164,0.6618288524,240.6650372,4.831760339,0.02007670244,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,320,320,5,1.5,1.528,33.51032164,0.6618288524,240.6650372,4.831760339,0.02007670244,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,320,320,6,1.52,1.528,33.51032164,0.6618288524,240.6650372,4.831760339,0.02007670244,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,320,320,7,1.53,1.528,33.51032164,0.6618288524,240.6650372,4.831760339,0.02007670244,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,320,320,8,1.53,1.528,33.51032164,0.6618288524,240.6650372,4.831760339,0.02007670244,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,320,320,9,1.53,1.528,33.51032164,0.6618288524,240.6650372,4.831760339,0.02007670244,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,320,320,10,1.53,1.528,33.51032164,0.6618288524,240.6650372,4.831760339,0.02007670244,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,320,320,11,1.54,1.528,33.51032164,0.6618288524,240.6650372,4.831760339,0.02007670244,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,320,320,12,1.55,1.528,33.51032164,0.6618288524,240.6650372,4.831760339,0.02007670244,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,320,320,13,1.55,1.528,33.51032164,0.6618288524,240.6650372,4.831760339,0.02007670244,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,320,320,14,1.56,1.528,33.51032164,0.6618288524,240.6650372,4.831760339,0.02007670244,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,320,320,15,1.55,1.528,33.51032164,0.6618288524,240.6650372,4.831760339,0.02007670244,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,340,340,1,1.57,1.654285714,35.60471674,0.7031931556,255.706602,5.231094309,0.02045740809,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,340,340,2,1.62,1.654285714,35.60471674,0.7031931556,255.706602,5.231094309,0.02045740809,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,340,340,3,1.63,1.654285714,35.60471674,0.7031931556,255.706602,5.231094309,0.02045740809,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,340,340,4,1.62,1.654285714,35.60471674,0.7031931556,255.706602,5.231094309,0.02045740809,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,340,340,5,1.62,1.654285714,35.60471674,0.7031931556,255.706602,5.231094309,0.02045740809,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,340,340,6,1.65,1.654285714,35.60471674,0.7031931556,255.706602,5.231094309,0.02045740809,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,340,340,7,1.66,1.654285714,35.60471674,0.7031931556,255.706602,5.231094309,0.02045740809,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,340,340,8,1.69,1.654285714,35.60471674,0.7031931556,255.706602,5.231094309,0.02045740809,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,340,340,9,1.7,1.654285714,35.60471674,0.7031931556,255.706602,5.231094309,0.02045740809,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,340,340,10,1.68,1.654285714,35.60471674,0.7031931556,255.706602,5.231094309,0.02045740809,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,340,340,11,1.67,1.654285714,35.60471674,0.7031931556,255.706602,5.231094309,0.02045740809,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,340,340,12,1.67,1.654285714,35.60471674,0.7031931556,255.706602,5.231094309,0.02045740809,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,340,340,13,1.68,1.654285714,35.60471674,0.7031931556,255.706602,5.231094309,0.02045740809,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,340,340,14,1.7,1.654285714,35.60471674,0.7031931556,255.706602,5.231094309,0.02045740809,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,360,360,1,1.69,1.766,37.69911184,0.7445574589,270.7481669,5.584351282,0.02062562915,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,360,360,2,1.74,1.766,37.69911184,0.7445574589,270.7481669,5.584351282,0.02062562915,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,360,360,3,1.78,1.766,37.69911184,0.7445574589,270.7481669,5.584351282,0.02062562915,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,360,360,4,1.76,1.766,37.69911184,0.7445574589,270.7481669,5.584351282,0.02062562915,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,360,360,5,1.77,1.766,37.69911184,0.7445574589,270.7481669,5.584351282,0.02062562915,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,360,360,6,1.78,1.766,37.69911184,0.7445574589,270.7481669,5.584351282,0.02062562915,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,360,360,7,1.77,1.766,37.69911184,0.7445574589,270.7481669,5.584351282,0.02062562915,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,360,360,8,1.74,1.766,37.69911184,0.7445574589,270.7481669,5.584351282,0.02062562915,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,360,360,9,1.77,1.766,37.69911184,0.7445574589,270.7481669,5.584351282,0.02062562915,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,360,360,10,1.79,1.766,37.69911184,0.7445574589,270.7481669,5.584351282,0.02062562915,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,360,360,11,1.78,1.766,37.69911184,0.7445574589,270.7481669,5.584351282,0.02062562915,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,360,360,12,1.78,1.766,37.69911184,0.7445574589,270.7481669,5.584351282,0.02062562915,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,360,360,13,1.78,1.766,37.69911184,0.7445574589,270.7481669,5.584351282,0.02062562915,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,360,360,14,1.78,1.766,37.69911184,0.7445574589,270.7481669,5.584351282,0.02062562915,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,360,360,15,1.78,1.766,37.69911184,0.7445574589,270.7481669,5.584351282,0.02062562915,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,380,380,1,1.8,1.848571429,39.79350695,0.7859217622,285.7897317,5.845454262,0.0204536889,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,380,380,2,1.85,1.848571429,39.79350695,0.7859217622,285.7897317,5.845454262,0.0204536889,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,380,380,3,1.88,1.848571429,39.79350695,0.7859217622,285.7897317,5.845454262,0.0204536889,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,380,380,4,1.87,1.848571429,39.79350695,0.7859217622,285.7897317,5.845454262,0.0204536889,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,380,380,5,1.85,1.848571429,39.79350695,0.7859217622,285.7897317,5.845454262,0.0204536889,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,380,380,6,1.84,1.848571429,39.79350695,0.7859217622,285.7897317,5.845454262,0.0204536889,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,380,380,7,1.84,1.848571429,39.79350695,0.7859217622,285.7897317,5.845454262,0.0204536889,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,380,380,8,1.85,1.848571429,39.79350695,0.7859217622,285.7897317,5.845454262,0.0204536889,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,380,380,9,1.84,1.848571429,39.79350695,0.7859217622,285.7897317,5.845454262,0.0204536889,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,380,380,10,1.84,1.848571429,39.79350695,0.7859217622,285.7897317,5.845454262,0.0204536889,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,380,380,11,1.85,1.848571429,39.79350695,0.7859217622,285.7897317,5.845454262,0.0204536889,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,380,380,12,1.86,1.848571429,39.79350695,0.7859217622,285.7897317,5.845454262,0.0204536889,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,380,380,13,1.85,1.848571429,39.79350695,0.7859217622,285.7897317,5.845454262,0.0204536889,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,380,380,14,1.86,1.848571429,39.79350695,0.7859217622,285.7897317,5.845454262,0.0204536889,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,400,400,1,1.86,1.962857143,41.88790205,0.8272860654,300.8312965,6.20684247,0.02063230303,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,400,400,2,1.92,1.962857143,41.88790205,0.8272860654,300.8312965,6.20684247,0.02063230303,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,400,400,3,1.97,1.962857143,41.88790205,0.8272860654,300.8312965,6.20684247,0.02063230303,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,400,400,4,1.97,1.962857143,41.88790205,0.8272860654,300.8312965,6.20684247,0.02063230303,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,400,400,5,1.99,1.962857143,41.88790205,0.8272860654,300.8312965,6.20684247,0.02063230303,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,400,400,6,1.99,1.962857143,41.88790205,0.8272860654,300.8312965,6.20684247,0.02063230303,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,400,400,7,1.99,1.962857143,41.88790205,0.8272860654,300.8312965,6.20684247,0.02063230303,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,400,400,8,1.99,1.962857143,41.88790205,0.8272860654,300.8312965,6.20684247,0.02063230303,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,400,400,9,1.99,1.962857143,41.88790205,0.8272860654,300.8312965,6.20684247,0.02063230303,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,400,400,10,1.97,1.962857143,41.88790205,0.8272860654,300.8312965,6.20684247,0.02063230303,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,400,400,11,1.96,1.962857143,41.88790205,0.8272860654,300.8312965,6.20684247,0.02063230303,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,400,400,12,1.96,1.962857143,41.88790205,0.8272860654,300.8312965,6.20684247,0.02063230303,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,400,400,13,1.96,1.962857143,41.88790205,0.8272860654,300.8312965,6.20684247,0.02063230303,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,400,400,14,1.95,1.962857143,41.88790205,0.8272860654,300.8312965,6.20684247,0.02063230303,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,400,400,15,1.95,1.962857143,41.88790205,0.8272860654,300.8312965,6.20684247,0.02063230303,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,400,400,16,1.95,1.962857143,41.88790205,0.8272860654,300.8312965,6.20684247,0.02063230303,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,400,400,17,1.97,1.962857143,41.88790205,0.8272860654,300.8312965,6.20684247,0.02063230303,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,400,400,18,1.97,1.962857143,41.88790205,0.8272860654,300.8312965,6.20684247,0.02063230303,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,400,400,19,1.98,1.962857143,41.88790205,0.8272860654,300.8312965,6.20684247,0.02063230303,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,400,400,20,1.97,1.962857143,41.88790205,0.8272860654,300.8312965,6.20684247,0.02063230303,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,39.5,2.75,25,400,400,21,1.96,1.962857143,41.88790205,0.8272860654,300.8312965,6.20684247,0.02063230303,Sasanka Gylcerol and Oil,O-39.5mm
mineral oil,,45,40.5,2.25,25,140,140,1,0.7,0.73125,14.66076572,0.2968805058,131.9468915,2.255225544,0.01709191872,Sasanka Gylcerol and Oil,O-40.5mm
mineral oil,,45,40.5,2.25,25,140,140,2,0.71,0.73125,14.66076572,0.2968805058,131.9468915,2.255225544,0.01709191872,Sasanka Gylcerol and Oil,O-40.5mm
mineral oil,,45,40.5,2.25,25,140,140,3,0.73,0.73125,14.66076572,0.2968805058,131.9468915,2.255225544,0.01709191872,Sasanka Gylcerol and Oil,O-40.5mm
mineral oil,,45,40.5,2.25,25,140,140,4,0.74,0.73125,14.66076572,0.2968805058,131.9468915,2.255225544,0.01709191872,Sasanka Gylcerol and Oil,O-40.5mm
mineral oil,,45,40.5,2.25,25,140,140,5,0.73,0.73125,14.66076572,0.2968805058,131.9468915,2.255225544,0.01709191872,Sasanka Gylcerol and Oil,O-40.5mm
mineral oil,,45,40.5,2.25,25,140,140,6,0.72,0.73125,14.66076572,0.2968805058,131.9468915,2.255225544,0.01709191872,Sasanka Gylcerol and Oil,O-40.5mm
mineral oil,,45,40.5,2.25,25,140,140,7,0.72,0.73125,14.66076572,0.2968805058,131.9468915,2.255225544,0.01709191872,Sasanka Gylcerol and Oil,O-40.5mm
mineral oil,,45,40.5,2.25,25,140,140,8,0.73,0.73125,14.66076572,0.2968805058,131.9468915,2.255225544,0.01709191872,Sasanka Gylcerol and Oil,O-40.5mm
mineral oil,,45,40.5,2.25,25,140,140,9,0.74,0.73125,14.66076572,0.2968805058,131.9468915,2.255225544,0.01709191872,Sasanka Gylcerol and Oil,O-40.5mm
mineral oil,,45,40.5,2.25,25,140,140,10,0.72,0.73125,14.66076572,0.2968805058,131.9468915,2.255225544,0.01709191872,Sasanka Gylcerol and Oil,O-40.5mm
mineral oil,,45,40.5,2.25,25,140,140,11,0.7,0.73125,14.66076572,0.2968805058,131.9468915,2.255225544,0.01709191872,Sasanka Gylcerol and Oil,O-40.5mm
mineral oil,,45,40.5,2.25,25,140,140,12,0.72,0.73125,14.66076572,0.2968805058,131.9468915,2.255225544,0.01709191872,Sasanka Gylcerol and Oil,O-40.5mm
mineral oil,,45,40.5,2.25,25,140,140,13,0.74,0.73125,14.66076572,0.2968805058,131.9468915,2.255225544,0.01709191872,Sasanka Gylcerol and Oil,O-40.5mm
mineral oil,,45,40.5,2.25,25,140,140,14,0.74,0.73125,14.66076572,0.2968805058,131.9468915,2.255225544,0.01709191872,Sasanka Gylcerol and Oil,O-40.5mm
mineral oil,,45,40.5,2.25,25,140,140,15,0.75,0.73125,14.66076572,0.2968805058,131.9468915,2.255225544,0.01709191872,Sasanka Gylcerol and Oil,O-40.5mm
mineral oil,,45,40.5,2.25,25,140,140,16,0.81,0.73125,14.66076572,0.2968805058,131.9468915,2.255225544,0.01709191872,Sasanka Gylcerol and Oil,O-40.5mm
mineral oil,,45,40.5,2.25,25,160,160,1,0.84,1.039333333,16.75516082,0.3392920066,150.7964474,3.205375838,0.02125630871,Sasanka Gylcerol and Oil,O-40.5mm
mineral oil,,45,40.5,2.25,25,160,160,2,0.88,1.039333333,16.75516082,0.3392920066,150.7964474,3.205375838,0.02125630871,Sasanka Gylcerol and Oil,O-40.5mm
mineral oil,,45,40.5,2.25,25,160,160,3,0.91,1.039333333,16.75516082,0.3392920066,150.7964474,3.205375838,0.02125630871,Sasanka Gylcerol and Oil,O-40.5mm
mineral oil,,45,40.5,2.25,25,160,160,4,0.93,1.039333333,16.75516082,0.3392920066,150.7964474,3.205375838,0.02125630871,Sasanka Gylcerol and Oil,O-40.5mm
mineral oil,,45,40.5,2.25,25,160,160,5,0.96,1.039333333,16.75516082,0.3392920066,150.7964474,3.205375838,0.02125630871,Sasanka Gylcerol and Oil,O-40.5mm
mineral oil,,45,40.5,2.25,25,160,160,6,0.98,1.039333333,16.75516082,0.3392920066,150.7964474,3.205375838,0.02125630871,Sasanka Gylcerol and Oil,O-40.5mm
mineral oil,,45,40.5,2.25,25,160,160,7,0.99,1.039333333,16.75516082,0.3392920066,150.7964474,3.205375838,0.02125630871,Sasanka Gylcerol and Oil,O-40.5mm
mineral oil,,45,40.5,2.25,25,160,160,8,0.99,1.039333333,16.75516082,0.3392920066,150.7964474,3.205375838,0.02125630871,Sasanka Gylcerol and Oil,O-40.5mm
mineral oil,,45,40.5,2.25,25,160,160,9,1.01,1.039333333,16.75516082,0.3392920066,150.7964474,3.205375838,0.02125630871,Sasanka Gylcerol and Oil,O-40.5mm
mineral oil,,45,40.5,2.25,25,160,160,10,1.02,1.039333333,16.75516082,0.3392920066,150.7964474,3.205375838,0.02125630871,Sasanka Gylcerol and Oil,O-40.5mm
mineral oil,,45,40.5,2.25,25,160,160,11,1.04,1.039333333,16.75516082,0.3392920066,150.7964474,3.205375838,0.02125630871,Sasanka Gylcerol and Oil,O-40.5mm
mineral oil,,45,40.5,2.25,25,160,160,12,1.07,1.039333333,16.75516082,0.3392920066,150.7964474,3.205375838,0.02125630871,Sasanka Gylcerol and Oil,O-40.5mm
mineral oil,,45,40.5,2.25,25,160,160,13,1.22,1.039333333,16.75516082,0.3392920066,150.7964474,3.205375838,0.02125630871,Sasanka Gylcerol and Oil,O-40.5mm
mineral oil,,45,40.5,2.25,25,160,160,14,1.37,1.039333333,16.75516082,0.3392920066,150.7964474,3.205375838,0.02125630871,Sasanka Gylcerol and Oil,O-40.5mm
mineral oil,,45,40.5,2.25,25,160,160,15,1.38,1.039333333,16.75516082,0.3392920066,150.7964474,3.205375838,0.02125630871,Sasanka Gylcerol and Oil,O-40.5mm
mineral oil,,45,40.5,2.25,25,180,180,1,1.39,1.446,18.84955592,0.3817035074,169.6460033,4.459563947,0.02628746838,Sasanka Gylcerol and Oil,O-40.5mm
mineral oil,,45,40.5,2.25,25,180,180,2,1.42,1.446,18.84955592,0.3817035074,169.6460033,4.459563947,0.02628746838,Sasanka Gylcerol and Oil,O-40.5mm
mineral oil,,45,40.5,2.25,25,180,180,3,1.41,1.446,18.84955592,0.3817035074,169.6460033,4.459563947,0.02628746838,Sasanka Gylcerol and Oil,O-40.5mm
mineral oil,,45,40.5,2.25,25,180,180,4,1.41,1.446,18.84955592,0.3817035074,169.6460033,4.459563947,0.02628746838,Sasanka Gylcerol and Oil,O-40.5mm
mineral oil,,45,40.5,2.25,25,180,180,5,1.44,1.446,18.84955592,0.3817035074,169.6460033,4.459563947,0.02628746838,Sasanka Gylcerol and Oil,O-40.5mm
mineral oil,,45,40.5,2.25,25,180,180,6,1.46,1.446,18.84955592,0.3817035074,169.6460033,4.459563947,0.02628746838,Sasanka Gylcerol and Oil,O-40.5mm
mineral oil,,45,40.5,2.25,25,180,180,7,1.47,1.446,18.84955592,0.3817035074,169.6460033,4.459563947,0.02628746838,Sasanka Gylcerol and Oil,O-40.5mm
mineral oil,,45,40.5,2.25,25,180,180,8,1.47,1.446,18.84955592,0.3817035074,169.6460033,4.459563947,0.02628746838,Sasanka Gylcerol and Oil,O-40.5mm
mineral oil,,45,40.5,2.25,25,180,180,9,1.45,1.446,18.84955592,0.3817035074,169.6460033,4.459563947,0.02628746838,Sasanka Gylcerol and Oil,O-40.5mm
mineral oil,,45,40.5,2.25,25,180,180,10,1.45,1.446,18.84955592,0.3817035074,169.6460033,4.459563947,0.02628746838,Sasanka Gylcerol and Oil,O-40.5mm
mineral oil,,45,40.5,2.25,25,180,180,11,1.46,1.446,18.84955592,0.3817035074,169.6460033,4.459563947,0.02628746838,Sasanka Gylcerol and Oil,O-40.5mm
mineral oil,,45,40.5,2.25,25,180,180,12,1.46,1.446,18.84955592,0.3817035074,169.6460033,4.459563947,0.02628746838,Sasanka Gylcerol and Oil,O-40.5mm
mineral oil,,45,40.5,2.25,25,180,180,13,1.46,1.446,18.84955592,0.3817035074,169.6460033,4.459563947,0.02628746838,Sasanka Gylcerol and Oil,O-40.5mm
mineral oil,,45,40.5,2.25,25,180,180,14,1.48,1.446,18.84955592,0.3817035074,169.6460033,4.459563947,0.02628746838,Sasanka Gylcerol and Oil,O-40.5mm
mineral oil,,45,40.5,2.25,25,180,180,15,1.46,1.446,18.84955592,0.3817035074,169.6460033,4.459563947,0.02628746838,Sasanka Gylcerol and Oil,O-40.5mm
mineral oil,,45,40.5,2.25,25,200,200,1,1.5,1.567333333,20.94395102,0.4241150082,188.4955592,4.833764333,0.02564391625,Sasanka Gylcerol and Oil,O-40.5mm
mineral oil,,45,40.5,2.25,25,200,200,2,1.55,1.567333333,20.94395102,0.4241150082,188.4955592,4.833764333,0.02564391625,Sasanka Gylcerol and Oil,O-40.5mm
mineral oil,,45,40.5,2.25,25,200,200,3,1.55,1.567333333,20.94395102,0.4241150082,188.4955592,4.833764333,0.02564391625,Sasanka Gylcerol and Oil,O-40.5mm
mineral oil,,45,40.5,2.25,25,200,200,4,1.55,1.567333333,20.94395102,0.4241150082,188.4955592,4.833764333,0.02564391625,Sasanka Gylcerol and Oil,O-40.5mm
mineral oil,,45,40.5,2.25,25,200,200,5,1.55,1.567333333,20.94395102,0.4241150082,188.4955592,4.833764333,0.02564391625,Sasanka Gylcerol and Oil,O-40.5mm
mineral oil,,45,40.5,2.25,25,200,200,6,1.57,1.567333333,20.94395102,0.4241150082,188.4955592,4.833764333,0.02564391625,Sasanka Gylcerol and Oil,O-40.5mm
mineral oil,,45,40.5,2.25,25,200,200,7,1.56,1.567333333,20.94395102,0.4241150082,188.4955592,4.833764333,0.02564391625,Sasanka Gylcerol and Oil,O-40.5mm
mineral oil,,45,40.5,2.25,25,200,200,8,1.58,1.567333333,20.94395102,0.4241150082,188.4955592,4.833764333,0.02564391625,Sasanka Gylcerol and Oil,O-40.5mm
mineral oil,,45,40.5,2.25,25,200,200,9,1.59,1.567333333,20.94395102,0.4241150082,188.4955592,4.833764333,0.02564391625,Sasanka Gylcerol and Oil,O-40.5mm
mineral oil,,45,40.5,2.25,25,200,200,10,1.58,1.567333333,20.94395102,0.4241150082,188.4955592,4.833764333,0.02564391625,Sasanka Gylcerol and Oil,O-40.5mm
mineral oil,,45,40.5,2.25,25,200,200,11,1.58,1.567333333,20.94395102,0.4241150082,188.4955592,4.833764333,0.02564391625,Sasanka Gylcerol and Oil,O-40.5mm
mineral oil,,45,40.5,2.25,25,200,200,12,1.58,1.567333333,20.94395102,0.4241150082,188.4955592,4.833764333,0.02564391625,Sasanka Gylcerol and Oil,O-40.5mm
mineral oil,,45,40.5,2.25,25,200,200,13,1.59,1.567333333,20.94395102,0.4241150082,188.4955592,4.833764333,0.02564391625,Sasanka Gylcerol and Oil,O-40.5mm
mineral oil,,45,40.5,2.25,25,200,200,14,1.59,1.567333333,20.94395102,0.4241150082,188.4955592,4.833764333,0.02564391625,Sasanka Gylcerol and Oil,O-40.5mm
mineral oil,,45,40.5,2.25,25,200,200,15,1.59,1.567333333,20.94395102,0.4241150082,188.4955592,4.833764333,0.02564391625,Sasanka Gylcerol and Oil,O-40.5mm
mineral oil,,45,40.5,2.25,25,220,220,1,1.68,1.824666667,23.03834613,0.4665265091,207.3451151,5.62739812,0.02714024932,Sasanka Gylcerol and Oil,O-40.5mm
mineral oil,,45,40.5,2.25,25,220,220,2,1.81,1.824666667,23.03834613,0.4665265091,207.3451151,5.62739812,0.02714024932,Sasanka Gylcerol and Oil,O-40.5mm
